0.691447896,0.687870581,0.684329038,0.680822911,0.677351846,0.673915491
0.687870581,0.684329038,0.680822911,0.677351846,0.673915491,0.670513499
0.684329038,0.680822911,0.677351846,0.673915491,0.670513499,0.667145528
0.680822911,0.677351846,0.673915491,0.670513499,0.667145528,0.663811236
0.677351846,0.673915491,0.670513499,0.667145528,0.663811236,0.660510287
0.673915491,0.670513499,0.667145528,0.663811236,0.660510287,0.657242347
0.670513499,0.667145528,0.663811236,0.660510287,0.657242347,0.654007087
0.667145528,0.663811236,0.660510287,0.657242347,0.654007087,0.65080418
0.663811236,0.660510287,0.657242347,0.654007087,0.65080418,0.647633302
0.660510287,0.657242347,0.654007087,0.65080418,0.647633302,0.644494132
0.657242347,0.654007087,0.65080418,0.647633302,0.644494132,0.641386354
0.654007087,0.65080418,0.647633302,0.644494132,0.641386354,0.638309654
0.65080418,0.647633302,0.644494132,0.641386354,0.638309654,0.635263721
0.647633302,0.644494132,0.641386354,0.638309654,0.635263721,0.632248247
0.644494132,0.641386354,0.638309654,0.635263721,0.632248247,0.629262928
0.641386354,0.638309654,0.635263721,0.632248247,0.629262928,0.626307463
0.638309654,0.635263721,0.632248247,0.629262928,0.626307463,0.623381551
0.635263721,0.632248247,0.629262928,0.626307463,0.623381551,0.620484899
0.632248247,0.629262928,0.626307463,0.623381551,0.620484899,0.617617214
0.629262928,0.626307463,0.623381551,0.620484899,0.617617214,0.614778205
0.626307463,0.623381551,0.620484899,0.617617214,0.614778205,0.611967587
0.623381551,0.620484899,0.617617214,0.614778205,0.611967587,0.609185074
0.620484899,0.617617214,0.614778205,0.611967587,0.609185074,0.606430387
0.617617214,0.614778205,0.611967587,0.609185074,0.606430387,0.603703246
0.614778205,0.611967587,0.609185074,0.606430387,0.603703246,0.601003377
0.611967587,0.609185074,0.606430387,0.603703246,0.601003377,0.598330507
0.609185074,0.606430387,0.603703246,0.601003377,0.598330507,0.595684365
0.606430387,0.603703246,0.601003377,0.598330507,0.595684365,0.593064685
0.603703246,0.601003377,0.598330507,0.595684365,0.593064685,0.590471202
0.601003377,0.598330507,0.595684365,0.593064685,0.590471202,0.587903653
0.598330507,0.595684365,0.593064685,0.590471202,0.587903653,0.58536178
0.595684365,0.593064685,0.590471202,0.587903653,0.58536178,0.582845326
0.593064685,0.590471202,0.587903653,0.58536178,0.582845326,0.580354036
0.590471202,0.587903653,0.58536178,0.582845326,0.580354036,0.577887659
0.587903653,0.58536178,0.582845326,0.580354036,0.577887659,0.575445946
0.58536178,0.582845326,0.580354036,0.577887659,0.575445946,0.57302865
0.582845326,0.580354036,0.577887659,0.575445946,0.57302865,0.570635527
0.580354036,0.577887659,0.575445946,0.57302865,0.570635527,0.568266335
0.577887659,0.575445946,0.57302865,0.570635527,0.568266335,0.565920835
0.575445946,0.57302865,0.570635527,0.568266335,0.565920835,0.56359879
0.57302865,0.570635527,0.568266335,0.565920835,0.56359879,0.561299966
0.570635527,0.568266335,0.565920835,0.56359879,0.561299966,0.55902413
0.568266335,0.565920835,0.56359879,0.561299966,0.55902413,0.556771052
0.565920835,0.56359879,0.561299966,0.55902413,0.556771052,0.554540505
0.56359879,0.561299966,0.55902413,0.556771052,0.554540505,0.552332263
0.561299966,0.55902413,0.556771052,0.554540505,0.552332263,0.550146104
0.55902413,0.556771052,0.554540505,0.552332263,0.550146104,0.547981807
0.556771052,0.554540505,0.552332263,0.550146104,0.547981807,0.545839152
0.554540505,0.552332263,0.550146104,0.547981807,0.545839152,0.543717924
0.552332263,0.550146104,0.547981807,0.545839152,0.543717924,0.541617908
0.550146104,0.547981807,0.545839152,0.543717924,0.541617908,0.539538892
0.547981807,0.545839152,0.543717924,0.541617908,0.539538892,0.537480667
0.545839152,0.543717924,0.541617908,0.539538892,0.537480667,0.535443024
0.543717924,0.541617908,0.539538892,0.537480667,0.535443024,0.533425757
0.541617908,0.539538892,0.537480667,0.535443024,0.533425757,0.531428663
0.539538892,0.537480667,0.535443024,0.533425757,0.531428663,0.52945154
0.537480667,0.535443024,0.533425757,0.531428663,0.52945154,0.527494188
0.535443024,0.533425757,0.531428663,0.52945154,0.527494188,0.525556409
0.533425757,0.531428663,0.52945154,0.527494188,0.525556409,0.523638009
0.531428663,0.52945154,0.527494188,0.525556409,0.523638009,0.521738792
0.52945154,0.527494188,0.525556409,0.523638009,0.521738792,0.519858568
0.527494188,0.525556409,0.523638009,0.521738792,0.519858568,0.517997145
0.525556409,0.523638009,0.521738792,0.519858568,0.517997145,0.516154337
0.523638009,0.521738792,0.519858568,0.517997145,0.516154337,0.514329958
0.521738792,0.519858568,0.517997145,0.516154337,0.514329958,0.512523821
0.519858568,0.517997145,0.516154337,0.514329958,0.512523821,0.510735747
0.517997145,0.516154337,0.514329958,0.512523821,0.510735747,0.508965553
0.516154337,0.514329958,0.512523821,0.510735747,0.508965553,0.507213061
0.514329958,0.512523821,0.510735747,0.508965553,0.507213061,0.505478093
0.512523821,0.510735747,0.508965553,0.507213061,0.505478093,0.503760476
0.510735747,0.508965553,0.507213061,0.505478093,0.503760476,0.502060035
0.508965553,0.507213061,0.505478093,0.503760476,0.502060035,0.500376598
0.507213061,0.505478093,0.503760476,0.502060035,0.500376598,0.498709995
0.505478093,0.503760476,0.502060035,0.500376598,0.498709995,0.497060059
0.503760476,0.502060035,0.500376598,0.498709995,0.497060059,0.495426622
0.502060035,0.500376598,0.498709995,0.497060059,0.495426622,0.493809519
0.500376598,0.498709995,0.497060059,0.495426622,0.493809519,0.492208587
0.498709995,0.497060059,0.495426622,0.493809519,0.492208587,0.490623665
0.497060059,0.495426622,0.493809519,0.492208587,0.490623665,0.489054592
0.495426622,0.493809519,0.492208587,0.490623665,0.489054592,0.487689235
0.493809519,0.492208587,0.490623665,0.489054592,0.487689235,0.486337531
0.492208587,0.490623665,0.489054592,0.487689235,0.486337531,0.485398078
0.490623665,0.489054592,0.487689235,0.486337531,0.485398078,0.484678648
0.489054592,0.487689235,0.486337531,0.485398078,0.484678648,0.484184428
0.487689235,0.486337531,0.485398078,0.484678648,0.484184428,0.483920411
0.486337531,0.485398078,0.484678648,0.484184428,0.483920411,0.483659034
0.485398078,0.484678648,0.484184428,0.483920411,0.483659034,0.483871707
0.484678648,0.484184428,0.483920411,0.483659034,0.483871707,0.4843279
0.484184428,0.483920411,0.483659034,0.483871707,0.4843279,0.485031361
0.483920411,0.483659034,0.483871707,0.4843279,0.485031361,0.485985411
0.483659034,0.483871707,0.4843279,0.485031361,0.485985411,0.486929921
0.483871707,0.4843279,0.485031361,0.485985411,0.486929921,0.488395801
0.4843279,0.485031361,0.485985411,0.486929921,0.488395801,0.490119186
0.485031361,0.485985411,0.486929921,0.488395801,0.490119186,0.492101248
0.485985411,0.486929921,0.488395801,0.490119186,0.492101248,0.494342521
0.486929921,0.488395801,0.490119186,0.492101248,0.494342521,0.496561382
0.488395801,0.490119186,0.492101248,0.494342521,0.496561382,0.499322819
0.490119186,0.492101248,0.494342521,0.496561382,0.499322819,0.502340966
0.492101248,0.494342521,0.496561382,0.499322819,0.502340966,0.505613571
0.494342521,0.496561382,0.499322819,0.502340966,0.505613571,0.509137657
0.496561382,0.499322819,0.502340966,0.505613571,0.509137657,0.512909513
0.499322819,0.502340966,0.505613571,0.509137657,0.512909513,0.516924709
0.502340966,0.505613571,0.509137657,0.512909513,0.516924709,0.521178105
0.505613571,0.509137657,0.512909513,0.516924709,0.521178105,0.525663876
0.509137657,0.512909513,0.516924709,0.521178105,0.525663876,0.530375536
0.512909513,0.516924709,0.521178105,0.525663876,0.530375536,0.535305975
0.516924709,0.521178105,0.525663876,0.530375536,0.535305975,0.540447497
0.521178105,0.525663876,0.530375536,0.535305975,0.540447497,0.545791862
0.525663876,0.530375536,0.535305975,0.540447497,0.545791862,0.551330342
0.530375536,0.535305975,0.540447497,0.545791862,0.551330342,0.557053767
0.535305975,0.540447497,0.545791862,0.551330342,0.557053767,0.562952581
0.540447497,0.545791862,0.551330342,0.557053767,0.562952581,0.569016904
0.545791862,0.551330342,0.557053767,0.562952581,0.569016904,0.575236584
0.551330342,0.557053767,0.562952581,0.569016904,0.575236584,0.581601259
0.557053767,0.562952581,0.569016904,0.575236584,0.581601259,0.588100416
0.562952581,0.569016904,0.575236584,0.581601259,0.588100416,0.594723444
0.569016904,0.575236584,0.581601259,0.588100416,0.594723444,0.601459692
0.575236584,0.581601259,0.588100416,0.594723444,0.601459692,0.608298522
0.581601259,0.588100416,0.594723444,0.601459692,0.608298522,0.615229355
0.588100416,0.594723444,0.601459692,0.608298522,0.615229355,0.622241722
0.594723444,0.601459692,0.608298522,0.615229355,0.622241722,0.629325302
0.601459692,0.608298522,0.615229355,0.622241722,0.629325302,0.636469966
0.608298522,0.615229355,0.622241722,0.629325302,0.636469966,0.643665806
0.615229355,0.622241722,0.629325302,0.636469966,0.643665806,0.650903173
0.622241722,0.629325302,0.636469966,0.643665806,0.650903173,0.658172697
0.629325302,0.636469966,0.643665806,0.650903173,0.658172697,0.665465313
0.636469966,0.643665806,0.650903173,0.658172697,0.665465313,0.672772283
0.643665806,0.650903173,0.658172697,0.665465313,0.672772283,0.680085206
0.650903173,0.658172697,0.665465313,0.672772283,0.680085206,0.687396034
0.658172697,0.665465313,0.672772283,0.680085206,0.687396034,0.694697076
0.665465313,0.672772283,0.680085206,0.687396034,0.694697076,0.701981012
0.672772283,0.680085206,0.687396034,0.694697076,0.701981012,0.709240887
0.680085206,0.687396034,0.694697076,0.701981012,0.709240887,0.716470116
0.687396034,0.694697076,0.701981012,0.709240887,0.716470116,0.723662484
0.694697076,0.701981012,0.709240887,0.716470116,0.723662484,0.730812137
0.701981012,0.709240887,0.716470116,0.723662484,0.730812137,0.737913579
0.709240887,0.716470116,0.723662484,0.730812137,0.737913579,0.744961669
0.716470116,0.723662484,0.730812137,0.737913579,0.744961669,0.751951605
0.723662484,0.730812137,0.737913579,0.744961669,0.751951605,0.758878922
0.730812137,0.737913579,0.744961669,0.751951605,0.758878922,0.765739475
0.737913579,0.744961669,0.751951605,0.758878922,0.765739475,0.772529436
0.744961669,0.751951605,0.758878922,0.765739475,0.772529436,0.779245275
0.751951605,0.758878922,0.765739475,0.772529436,0.779245275,0.785883752
0.758878922,0.765739475,0.772529436,0.779245275,0.785883752,0.792441906
0.765739475,0.772529436,0.779245275,0.785883752,0.792441906,0.798917039
0.772529436,0.779245275,0.785883752,0.792441906,0.798917039,0.805306709
0.779245275,0.785883752,0.792441906,0.798917039,0.805306709,0.811608713
0.785883752,0.792441906,0.798917039,0.805306709,0.811608713,0.817821077
0.792441906,0.798917039,0.805306709,0.811608713,0.817821077,0.823942043
0.798917039,0.805306709,0.811608713,0.817821077,0.823942043,0.829970062
0.805306709,0.811608713,0.817821077,0.823942043,0.829970062,0.835903776
0.811608713,0.817821077,0.823942043,0.829970062,0.835903776,0.84174201
0.817821077,0.823942043,0.829970062,0.835903776,0.84174201,0.847483764
0.823942043,0.829970062,0.835903776,0.84174201,0.847483764,0.853128198
0.829970062,0.835903776,0.84174201,0.847483764,0.853128198,0.858674625
0.835903776,0.84174201,0.847483764,0.853128198,0.858674625,0.864122502
0.84174201,0.847483764,0.853128198,0.858674625,0.864122502,0.869471417
0.847483764,0.853128198,0.858674625,0.864122502,0.869471417,0.874721086
0.853128198,0.858674625,0.864122502,0.869471417,0.874721086,0.879871341
0.858674625,0.864122502,0.869471417,0.874721086,0.879871341,0.884922121
0.864122502,0.869471417,0.874721086,0.879871341,0.884922121,0.88987347
0.869471417,0.874721086,0.879871341,0.884922121,0.88987347,0.894725522
0.874721086,0.879871341,0.884922121,0.88987347,0.894725522,0.899478502
0.879871341,0.884922121,0.88987347,0.894725522,0.899478502,0.904132715
0.884922121,0.88987347,0.894725522,0.899478502,0.904132715,0.908688541
0.88987347,0.894725522,0.899478502,0.904132715,0.908688541,0.913146429
0.894725522,0.899478502,0.904132715,0.908688541,0.913146429,0.917506892
0.899478502,0.904132715,0.908688541,0.913146429,0.917506892,0.921770504
0.904132715,0.908688541,0.913146429,0.917506892,0.921770504,0.925937891
0.908688541,0.913146429,0.917506892,0.921770504,0.925937891,0.93000973
0.913146429,0.917506892,0.921770504,0.925937891,0.93000973,0.933986742
0.917506892,0.921770504,0.925937891,0.93000973,0.933986742,0.937869692
0.921770504,0.925937891,0.93000973,0.933986742,0.937869692,0.941659381
0.925937891,0.93000973,0.933986742,0.937869692,0.941659381,0.945356644
0.93000973,0.933986742,0.937869692,0.941659381,0.945356644,0.94896235
0.933986742,0.937869692,0.941659381,0.945356644,0.94896235,0.952477393
0.937869692,0.941659381,0.945356644,0.94896235,0.952477393,0.955902693
0.941659381,0.945356644,0.94896235,0.952477393,0.955902693,0.959239194
0.945356644,0.94896235,0.952477393,0.955902693,0.959239194,0.962487859
0.94896235,0.952477393,0.955902693,0.959239194,0.962487859,0.965649669
0.952477393,0.955902693,0.959239194,0.962487859,0.965649669,0.96872562
0.955902693,0.959239194,0.962487859,0.965649669,0.96872562,0.971716722
0.959239194,0.962487859,0.965649669,0.96872562,0.971716722,0.974623997
0.962487859,0.965649669,0.96872562,0.971716722,0.974623997,0.977448476
0.965649669,0.96872562,0.971716722,0.974623997,0.977448476,0.980191199
0.96872562,0.971716722,0.974623997,0.977448476,0.980191199,0.982853214
0.971716722,0.974623997,0.977448476,0.980191199,0.982853214,0.985435571
0.974623997,0.977448476,0.980191199,0.982853214,0.985435571,0.987939327
0.977448476,0.980191199,0.982853214,0.985435571,0.987939327,0.99036554
0.980191199,0.982853214,0.985435571,0.987939327,0.99036554,0.992715271
0.982853214,0.985435571,0.987939327,0.99036554,0.992715271,0.994989581
0.985435571,0.987939327,0.99036554,0.992715271,0.994989581,0.99718953
0.987939327,0.99036554,0.992715271,0.994989581,0.99718953,0.999316178
0.99036554,0.992715271,0.994989581,0.99718953,0.999316178,1.001370582
0.992715271,0.994989581,0.99718953,0.999316178,1.001370582,1.003353797
0.994989581,0.99718953,0.999316178,1.001370582,1.003353797,1.005266873
0.99718953,0.999316178,1.001370582,1.003353797,1.005266873,1.007110857
0.999316178,1.001370582,1.003353797,1.005266873,1.007110857,1.00888679
1.001370582,1.003353797,1.005266873,1.007110857,1.00888679,1.010595708
1.003353797,1.005266873,1.007110857,1.00888679,1.010595708,1.012238644
1.005266873,1.007110857,1.00888679,1.010595708,1.012238644,1.013816619
1.007110857,1.00888679,1.010595708,1.012238644,1.013816619,1.015330652
1.00888679,1.010595708,1.012238644,1.013816619,1.015330652,1.016781752
1.010595708,1.012238644,1.013816619,1.015330652,1.016781752,1.018170923
1.012238644,1.013816619,1.015330652,1.016781752,1.018170923,1.019499158
1.013816619,1.015330652,1.016781752,1.018170923,1.019499158,1.020767444
1.015330652,1.016781752,1.018170923,1.019499158,1.020767444,1.02197676
1.016781752,1.018170923,1.019499158,1.020767444,1.02197676,1.023128075
1.018170923,1.019499158,1.020767444,1.02197676,1.023128075,1.024222348
1.019499158,1.020767444,1.02197676,1.023128075,1.024222348,1.025260533
1.020767444,1.02197676,1.023128075,1.024222348,1.025260533,1.026243571
1.02197676,1.023128075,1.024222348,1.025260533,1.026243571,1.027172394
1.023128075,1.024222348,1.025260533,1.026243571,1.027172394,1.028047927
1.024222348,1.025260533,1.026243571,1.027172394,1.028047927,1.028871083
1.025260533,1.026243571,1.027172394,1.028047927,1.028871083,1.029642767
1.026243571,1.027172394,1.028047927,1.028871083,1.029642767,1.030363871
1.027172394,1.028047927,1.028871083,1.029642767,1.030363871,1.031035281
1.028047927,1.028871083,1.029642767,1.030363871,1.031035281,1.031657872
1.028871083,1.029642767,1.030363871,1.031035281,1.031657872,1.032232506
1.029642767,1.030363871,1.031035281,1.031657872,1.032232506,1.03276004
1.030363871,1.031035281,1.031657872,1.032232506,1.03276004,1.033241317
1.031035281,1.031657872,1.032232506,1.03276004,1.033241317,1.033677172
1.031657872,1.032232506,1.03276004,1.033241317,1.033677172,1.034068429
1.032232506,1.03276004,1.033241317,1.033677172,1.034068429,1.034415902
1.03276004,1.033241317,1.033677172,1.034068429,1.034415902,1.034720395
1.033241317,1.033677172,1.034068429,1.034415902,1.034720395,1.034982704
1.033677172,1.034068429,1.034415902,1.034720395,1.034982704,1.035203611
1.034068429,1.034415902,1.034720395,1.034982704,1.035203611,1.035383892
1.034415902,1.034720395,1.034982704,1.035203611,1.035383892,1.03552431
1.034720395,1.034982704,1.035203611,1.035383892,1.03552431,1.03562562
1.034982704,1.035203611,1.035383892,1.03552431,1.03562562,1.035688567
1.035203611,1.035383892,1.03552431,1.03562562,1.035688567,1.035713885
1.035383892,1.03552431,1.03562562,1.035688567,1.035713885,1.03573895
1.03552431,1.03562562,1.035688567,1.035713885,1.03573895,1.035690811
1.03562562,1.035688567,1.035713885,1.03573895,1.035690811,1.035607194
1.035688567,1.035713885,1.03573895,1.035690811,1.035607194,1.035488794
1.035713885,1.03573895,1.035690811,1.035607194,1.035488794,1.0353363
1.03573895,1.035690811,1.035607194,1.035488794,1.0353363,1.03518533
1.035690811,1.035607194,1.035488794,1.0353363,1.03518533,1.034966319
1.035607194,1.035488794,1.0353363,1.03518533,1.034966319,1.03471522
1.035488794,1.0353363,1.03518533,1.034966319,1.03471522,1.034432684
1.0353363,1.03518533,1.034966319,1.03471522,1.034432684,1.034119351
1.03518533,1.034966319,1.03471522,1.034432684,1.034119351,1.033809151
1.034966319,1.03471522,1.034432684,1.034119351,1.033809151,1.033435777
1.03471522,1.034432684,1.034119351,1.033809151,1.033435777,1.033033476
1.034432684,1.034119351,1.033809151,1.033435777,1.033033476,1.032602855
1.034119351,1.033809151,1.033435777,1.033033476,1.032602855,1.032144509
1.033809151,1.033435777,1.033033476,1.032602855,1.032144509,1.031690747
1.033435777,1.033033476,1.032602855,1.032144509,1.031690747,1.031178389
1.033033476,1.032602855,1.032144509,1.031690747,1.031178389,1.030640048
1.032602855,1.032144509,1.031690747,1.031178389,1.030640048,1.030080014
1.032144509,1.031690747,1.031178389,1.030640048,1.030080014,1.02949877
1.031690747,1.031178389,1.030640048,1.030080014,1.02949877,1.028923338
1.031178389,1.030640048,1.030080014,1.02949877,1.028923338,1.028320748
1.030640048,1.030080014,1.02949877,1.028923338,1.028320748,1.027714376
1.030080014,1.02949877,1.028923338,1.028320748,1.027714376,1.02710883
1.02949877,1.028923338,1.028320748,1.027714376,1.02710883,1.026504151
1.028923338,1.028320748,1.027714376,1.02710883,1.026504151,1.025905519
1.028320748,1.027714376,1.02710883,1.026504151,1.025905519,1.025326147
1.027714376,1.02710883,1.026504151,1.025905519,1.025326147,1.024766527
1.02710883,1.026504151,1.025905519,1.025326147,1.024766527,1.024231433
1.026504151,1.025905519,1.025326147,1.024766527,1.024231433,1.023720425
1.025905519,1.025326147,1.024766527,1.024231433,1.023720425,1.023214527
1.025326147,1.024766527,1.024231433,1.023720425,1.023214527,1.022776931
1.024766527,1.024231433,1.023720425,1.023214527,1.022776931,1.022382997
1.024231433,1.023720425,1.023214527,1.022776931,1.022382997,1.022037409
1.023720425,1.023214527,1.022776931,1.022382997,1.022037409,1.021739219
1.023214527,1.022776931,1.022382997,1.022037409,1.021739219,1.021444011
1.022776931,1.022382997,1.022037409,1.021739219,1.021444011,1.02126612
1.022382997,1.022037409,1.021739219,1.021444011,1.02126612,1.0211547
1.022037409,1.021739219,1.021444011,1.02126612,1.0211547,1.021114002
1.021739219,1.021444011,1.02126612,1.0211547,1.021114002,1.021148142
1.021444011,1.02126612,1.0211547,1.021114002,1.021148142,1.021181941
1.02126612,1.0211547,1.021114002,1.021148142,1.021181941,1.021378294
1.0211547,1.021114002,1.021148142,1.021181941,1.021378294,1.021660879
1.021114002,1.021148142,1.021181941,1.021378294,1.021660879,1.022033131
1.021148142,1.021181941,1.021378294,1.021660879,1.022033131,1.022498274
1.021181941,1.021378294,1.021660879,1.022033131,1.022498274,1.022958766
1.021378294,1.021660879,1.022033131,1.022498274,1.022958766,1.02361947
1.021660879,1.022033131,1.022498274,1.022958766,1.02361947,1.024381343
1.022033131,1.022498274,1.022958766,1.02361947,1.024381343,1.025246642
1.022498274,1.022958766,1.02361947,1.024381343,1.025246642,1.026217349
1.022958766,1.02361947,1.024381343,1.025246642,1.026217349,1.027178349
1.02361947,1.024381343,1.025246642,1.026217349,1.027178349,1.028365838
1.024381343,1.025246642,1.026217349,1.027178349,1.028365838,1.029662919
1.025246642,1.026217349,1.027178349,1.028365838,1.029662919,1.031070375
1.026217349,1.027178349,1.028365838,1.029662919,1.031070375,1.032588662
1.027178349,1.028365838,1.029662919,1.031070375,1.032588662,1.034091766
1.028365838,1.029662919,1.031070375,1.032588662,1.034091766,1.035833006
1.029662919,1.031070375,1.032588662,1.034091766,1.035833006,1.037684404
1.031070375,1.032588662,1.034091766,1.035833006,1.037684404,1.039645041
1.032588662,1.034091766,1.035833006,1.037684404,1.039645041,1.041713633
1.034091766,1.035833006,1.037684404,1.039645041,1.041713633,1.043888531
1.035833006,1.037684404,1.039645041,1.041713633,1.043888531,1.046167714
1.037684404,1.039645041,1.041713633,1.043888531,1.046167714,1.048548784
1.039645041,1.041713633,1.043888531,1.046167714,1.048548784,1.051028965
1.041713633,1.043888531,1.046167714,1.048548784,1.051028965,1.0536051
1.043888531,1.046167714,1.048548784,1.051028965,1.0536051,1.056273649
1.046167714,1.048548784,1.051028965,1.0536051,1.056273649,1.059030694
1.048548784,1.051028965,1.0536051,1.056273649,1.059030694,1.061871937
